,Date,City,State,Country,Shape,Duration,Summary,Posted,Images
0,8/31/22 23:32,Oklahoma City,OK,USA,Light,30 seconds,A light approximately mid-cloud level went across the sky within 15-30 seconds,10/8/22,
1,8/31/22 23:15,Ypsilanti,MI,USA,Diamond,From 11:00 it still going,"The bright object seeing at 110 SW from my location, pictures and video exist and available on request",9/9/22,
2,8/31/22 22:59,Great falls,MT,USA,Diamond,About 4 or 5 minutes,"It was kind of hard to see, but it was bright yellow and flashed red",9/9/22,Yes
3,8/31/22 22:47,Seattle,WA,USA,Light,2 minutes,"What I thought was a satellite began to zig zag, stop and zig zag again.",12/22/22,
4,8/31/22 22:11,Vandalia,OH,USA,Star,15 mins,Looked like a regular star in the sky,10/8/22,
5,8/31/22 21:16,Socorro,NM,USA,Fireball,Ongoing ufos nightly,Flashing red lights in the distance turned off when I started recognizing & taking pics,9/9/22,Yes
6,8/31/22 21:05,Fredericksburg,TX,USA,Unknown,10 minutes,Silent and Slow moving craft at very low altitude with several pulsing white lights and one red light,9/9/22,Yes
7,8/31/22 21:02,Hoover,AL,USA,Diamond,Approximately 25 seconds,My girlfriend and I saw a diamond shaped object which quickly ascended and traveled at extraordinary speeds,9/9/22,
8,8/31/22 21:00,San Diego,CA,USA,Formation,On/off over 1 hour,Horizontal close row of 8 light green/lime colored lights,9/9/22,
9,8/31/22 20:30,Idaho Falls,ID,USA,Light,Only a few seconds,The best description of shape might be that of a gaming controller but it was mostly green light.,9/9/22,
10,8/31/22 20:00,Caledonia,IL,USA,Changing,30 minutes,At height of a plane nearby,10/8/22,Yes
11,8/31/22 19:48,Rancho Palos Verdes,CA,USA,Disk,1 Minute,See video,10/8/22,
12,8/31/22 19:35,everett,WA,USA,Cross,20 minutes,large black t floating,9/9/22,
13,8/31/22 19:24,Maricopa,AZ,USA,Fireball,90 minutes,"Glowing orange orbs over Sonoran Desert (8/24, 8/25) and Maricopa city/South Mountain (8/31)",9/9/22,Yes
14,8/31/22 06:00,Ardmore,OK,USA,Circle,20 minutes,Was on the porch and saw it. Started filming it and it changed shape and color,9/9/22,
15,8/31/22 03:46,Naperville,IL,USA,Circle,About 1 minute 5 sec,Wasn’t a plane,10/8/22,
16,8/30/22 23:30,Flight from Charlotte to Wilmington NC,NC,USA,Circle,several minutes,IR flashed and unknown objest,9/9/22,Yes
17,8/30/22 23:00,Ventrua,CA,USA,Fireball,1 minute,Fireball over Ventura county,9/9/22,
18,8/30/22 22:53,Dartmouth,NS,Canada,Circle,At least 5 minutes,"Not sure what it is. Flashes green, red, blue, and white. Had to use zoom on my phone so video is grainy.",10/8/22,
19,8/30/22 22:42,Orange,CA,USA,Fireball,About 30 seconds,Craft had a tail like a shooting star disappeared and reappeared before shooting into,9/9/22,
20,8/30/22 22:34,Fontan,CA,USA,Unknown,Maybe around 1min and 30,Saw a big red laser type of ship in the sky,9/9/22,
21,8/30/22 22:07,Missoula,MT,USA,Star,15-30 minutes,"This was above the concert Chicago, others may have seen - hundreds were there",9/9/22,Yes
22,8/30/22 22:00,Stevensville,MT,USA,Triangle,Brief,Daughter took an underexposed pictures and captured the object.,9/9/22,Yes
23,8/30/22 21:45,Deberry,TX,USA,Rectangle,5 minutes,Strobing lighted object moving in front of us,9/9/22,Yes
24,8/30/22 21:16,Nogales,AZ,USA,Fireball,1 min aproxx,Looking for light bugs we spotted a bright light moving silent in the sky.,9/9/22,
25,8/30/22 21:01,Cassatt,SC,USA,Triangle,25 seconds,3 objects flying at same speed crossing our path. They looked to be planes flying in a perfect elongated triangular pattern,9/9/22,
26,8/30/22 21:00,ajo,AZ,USA,Rectangle,5 second x2,Rectangular orange flares 30 sec apart,9/9/22,Yes
27,8/30/22 15:20,Eastover,SC,USA,Rectangle,5 secs,Cube shaped mettalic shiny with red lights floating just above treetop level,9/9/22,
28,8/30/22 08:51,Littleton,CO,USA,Cylinder,1 min approx,"REPEAT Sighting this morning AGAIN of 'Tic Tac'-like object slowing strolling over Denver foothills, same as yesterday...",9/9/22,Yes
29,8/30/22 08:07,Yucca valley,CA,USA,Changing,2 seconds,It was burning falling down and split apart and disappeared,9/9/22,
30,8/30/22 07:45,South Tulsa / Lake Bixhoma Park,OK,USA,Unknown,2 minutes,Playing Baseball at Indian Springs ball park. Noticed a metallic shining object moving from west to east at about 7 or so miles out.,9/9/22,
31,8/30/22 05:26,Zuni,NM,USA,Changing,20-30 minutes,Observed unknown objects moving in early morning sky.,12/22/22,
32,8/30/22 05:10,Worthing,West Sussex,United Kingdom,Formation,3 to 4 mins,A string of waving lights moving south east silent with a jet following a couple of miles behind the formation of lights,9/9/22,
33,8/30/22 02:11,Las Vegas,NV,USA,Disk,2 mins,Took a picture with an iPhone pro max 13,10/8/22,Yes
34,8/30/22 01:30,Haughton,LA,USA,Light,1 minute,Glowing in the sky witness by several employees,9/9/22,
35,8/29/22 23:06,"Auburn, Enumclaw area",WA,USA,Cigar,8 minutes aprox.,"Outside we saw a black cigar shaped ufo with 2 white lights, one on each end.",9/9/22,Yes
36,8/29/22 22:56,port st lucie,FL,USA,Other,2 seconds,It looked like a star but much closer and dropped to the ground extremely fast.,9/9/22,
37,8/29/22 22:15,Friendship,WI,USA,Circle,7 seconds,Glowing sphere moving east,9/9/22,
38,8/29/22 21:06,Carlsbad,NM,USA,Changing,15 min,Completley out of this world,9/9/22,
39,8/29/22 20:55,Sykesville,MD,USA,Oval,2:48,Oval craft stationary above treeline off to NW,9/9/22,
40,8/29/22 20:47,Miami,FL,USA,Light,Split second,Ball of light moving super fast,9/9/22,
41,8/29/22 19:33,Chandigarh,Chandigarh,India,Circle,More than 20 seconds.,Similar to a star and going in a straight line.,10/8/22,
42,8/29/22 19:00,Pittsburgh,PA,USA,Cigar,a few minutes,"I saw a disc in my backyard (see pic), then my neighbor and I saw oblong ufo (see video).",12/22/22,Yes
43,8/29/22 11:36,Aurora,CO,USA,Cross,3 minutes,Sighting of 4 objects moving from the north to the southeast.,9/9/22,Yes
44,8/29/22 11:00,Norfolk,CT,USA,Sphere,8-10 hours,Octagonal object with sphere inside,9/9/22,Yes
45,8/29/22 09:26,Clay,NY,USA,Circle,3 minutes,"Craft sped across the sky from east to north, sat and spun for a minute, then disappeared. No sound.",9/9/22,
46,8/29/22 06:15,Cancun,,Mexico,Light,Bright object recorded,Bright object in the sky,9/9/22,Yes
47,8/29/22 05:18,Newport,,USA,Sphere,20 to 39 minutes,"Floating sphere, that had beams & was then a disk shape.",9/9/22,Yes
48,8/29/22 02:03,Pinehurst,NC,USA,,15 mins…,Saw multi color object above horizon.,9/9/22,Yes
49,8/29/22 00:30,Waukesha,WI,USA,Light,3-4 minutes,"It was a bright light, that moved from side to side.",9/9/22,
50,8/28/22 23:04,Geyserville,CA,USA,Star,30 minutes,Twinkling lights that changes color a,9/9/22,
51,8/28/22 21:45,Mustang,OK,USA,Unknown,,Ball of light with intense flight pattern,9/9/22,
52,8/28/22 20:48,Pittsburgh,PA,USA,Sphere,2 secs,Green orb flash through Pittsburgh skyline,9/9/22,
53,8/28/22 20:45,Cairo,KY,USA,Unknown,Approx 10 minutes,Something hovering/ flying fast and erratic with only 2 lights.,9/9/22,
54,8/28/22 17:30,Colorado city,TX,USA,Changing,1.5 hours,At 05:00 cst i noticed a flashing object in the eastern sky. It appeared quite far away with pulsating lights.,9/9/22,
55,8/28/22 12:39,Austin,TX,USA,Circle,8 to 17 minutes,Aerial Phenomenon at Austin Texas,9/9/22,Yes
56,8/28/22 12:34,San Diego,CA,USA,Light,10-15 minutes,Intermittently blinking white light in mid day light at apparent high altitude seemed stationary then moved west,10/8/22,Yes
57,8/28/22 10:30,Witham,Essex,United Kingdom,Star,15-20 seconds,Looked like a star during the day.,9/9/22,
58,8/28/22 09:40,Littleton (Denver metro area),CO,USA,Cylinder,58 secs; 20 secs & 5 secs,"I observed & videod a 'tic tac'-shaped white object moving slowly over the area, then w/in a few minutes saw what may have been a B52",9/9/22,Yes
59,8/28/22 09:32,Toledo,OH,USA,Cigar,2-4 minutes,Solid black no wings or tail fin. Seen while flying from Philadelphia to Las Vegas I have a 12 second video,12/22/22,Yes
60,8/28/22 07:30,Pendleton,OR,USA,Diamond,3 min long,I was walking my dog on Willow Dr Pendleton Oregon.,10/8/22,
61,8/28/22 07:22,Lawrenceburg,KY,USA,Light,10-15 seconds,Bright light in the sky. Disappeared without moving.,9/9/22,
62,8/28/22 03:30,John Day,OR,USA,Changing,1 1/2 hour then tired,"Observed UFO for 1 1/2 hours above my house in early mornin. Radical movement, varied lights, no sound, no beams, no landing, no trail.",9/9/22,Yes
63,8/28/22 01:50,Eagle Mountain,UT,USA,Teardrop,10+ minutes,It was moving quickly but then just stopped as I noticed it? I started taking pics then recording. It was bright but then dimmed.,9/9/22,Yes
64,8/28/22 00:00,Stanford,KY,USA,Triangle,20 minutes,We was out riding our ATV through the field and seen something strange flying toward us then slowly flew away,9/9/22,
65,8/27/22 22:20,Miami,FL,USA,Circle,Miami beach,Was sitting on the beach and multiple flying objects came and shined lights on me and I e when away like 3 more can I have pics a,10/8/22,Yes
66,8/27/22 22:00,Birmingham,AL,USA,Changing,Continuous,I see these “moving & blinking stars” everynight.,10/8/22,Yes
67,8/27/22 21:01,Peoria,,,Cylinder,3 minutes,An object with a cylinder shape orange with two hanging legs reflecting an orange light.,9/9/22,
68,8/27/22 21:00,Lower Lewis Falls Camp Ground,WA,USA,Unknown,5 minutes,"Lower Lewis Falls, WA - Interesting Camping Trip",12/22/22,
69,8/27/22 21:00,New Albany,OH,USA,Circle,I was driving on 161,There were about 8 glowing orangish yellow spheres and another two off to the right.,9/9/22,
70,8/27/22 20:59,Tyler,TX,USA,Triangle,,We were driving on a street and we looked up and saw a black triangle that had red lights and a white beam shining at the pinnacle,9/9/22,
71,8/27/22 20:57,Naples,NY,USA,Circle,1 minute apporx.,Looked up into the sky as I usually and saw 2 crafts with lights glowing and then faint and then disappeared,9/9/22,
72,8/27/22 20:15,Denver,,,Oval,A couple of minutes,Looking at the stars with grandson when he asked me what’s that? I looked up in sky and saw a round object with lights,9/9/22,
73,8/27/22 20:10,Klamath Falls,OR,USA,Circle,Unknown,Saw at a railroad crossing. Got out to take sunset pictures and a photo of the train after a drive through the country.,9/9/22,Yes
74,8/27/22 19:30,Meerut,Uttar Pradesh,India,Sphere,2 or 3 seconds,Disppearance of 1 uap sphere shaped,9/9/22,
75,8/27/22 17:39,Rancho Cucamonga,CA,USA,Cigar,3 min,Seen a white craft right before it just disappeared,9/9/22,
76,8/27/22 09:14,Kalamazoo,MI,USA,Sphere,a second,Photograph of a silver shape in the sky,9/9/22,Yes
77,8/27/22 06:47,Toronto,ON,Canada,Circle,5 seconds,Flew in a straight line then a sharp left,9/9/22,
78,8/27/22 02:29,South of Sudbury,ON,Canada,Unknown,Approximately 15 to 20 se,multiple firework like explosions in orbit or beyond through binoculars,10/8/22,Yes
79,8/27/22 01:27,Dallas,TX,USA,Light,4:30,"Lying in front yard, waiting for partner to come back with house keys to get in the house.",12/22/22,
80,8/27/22 00:00,Colorado Springs,CO,USA,Other,,"Looked into the sky, It appeared out of no where",9/9/22,
81,8/26/22 22:12,Hillsboro,IL,USA,Sphere,,A bright star like but larger disappearing sphere and reforming,10/8/22,
82,8/26/22 21:45,Long Beach,CA,USA,Changing,2 min 45 seconds video,An impressive spacecraft with smaller vessels landing on and departing from it.,12/22/22,Yes
83,8/26/22 20:48,Woodbourne,NY,USA,Circle,One Minute,"The Orange lighted UFO in Woodbourne, New York State near Pine Bush, NY",9/9/22,Yes
84,8/26/22 20:45,Lake Henshaw,CA,USA,Light,30 seconds,Something passing overhead at high rate of speed,9/9/22,
85,8/26/22 19:29,Huntington Station,NY,USA,Circle,unsure,Was just taking a pic w my cell phone of the cloud structures to the east. Did not see this when taking pic. Reviewed this after.,9/9/22,Yes
86,8/26/22 19:15,Newtripoli,PA,USA,Fireball,15 min,fireball that split into two but also had a shine like metal,10/8/22,Yes
87,8/26/22 16:28,Las Vegas,NV,USA,Other,2 min,"Doughnut shaped, silver UFO",9/9/22,Yes
88,8/26/22 12:30,Itaúna,Minas Gerais,Brazil,Unknown,2 minites,we saw a luminous sphere intelligently and linearly trace the night sky of the small town of Itaúna.,10/8/22,
89,8/26/22 11:50,homstead,PA,USA,Light,A few hours,Thought that the lights were drones. Upon further investigation. There was no sound.,9/9/22,
90,8/26/22 02:07,Frostburg,MD,USA,Cylinder,Still occurring,Two objects one stationary the other moving toward and away from the first giving off a goldfish glow,9/9/22,
91,8/26/22 01:00,Choctaw,OK,USA,Light,A couple minutes,Short and sweet. They came out of Ursa Major appeared as two parallel lights - side by side one brighter than the other,12/22/22,
92,8/25/22 23:57,Pittsburgh,PA,USA,Rectangle,3 to 5 minutes,While taking photos of granddaughters dorm the UFO showed in the photo.,10/8/22,Yes
93,8/25/22 23:30,Byesville,OH,USA,Changing,Been every night since sa,Bright light first time speeding extremely fast watched it stop and go down that light was bright white,12/22/22,
94,8/25/22 23:10,Waverly,IA,USA,Light,10 Seconds,Strangely moving light,9/9/22,
95,8/25/22 21:50,Manchester,Lancashire,United Kingdom,Unknown,Few seconds," 2 objects appeared very low ,there was a gap between them ,objects moved in zigzag direction",9/9/22,Yes
96,8/25/22 21:15,STATESVILLE,NC,USA,Unknown,Approximately 3 minutes,Bright orangish to red lights or orbs moving left to right in the sky,9/9/22,
97,8/25/22 19:30,Tiverton,RI,USA,Disk,2 minutes,U.A.P flew up to slowed down and passed an airplane with both exhaust like the plane,9/9/22,
98,8/25/22 18:30,Belfast,Antrim,United Kingdom,Unknown,,These are on google maps,10/8/22,Yes
99,8/25/22 10:30,Royal,IA,USA,Unknown,A second,"A HUGE flash of light in the sky. Looked bluish/electric, and then gone! It happened so fast. NOT lightning.",9/9/22,
100,8/25/22 01:16,Auburn,NY,USA,Unknown,Five to six seconds,I saw what appeared to be a large black tear in the sky that moved rapidly enough I had to turn my head to track it over 5-6 seconds,9/9/22,
101,8/25/22 00:00,Culver City,CA,USA,Disk,30 seconds,Craft was disk shaped with bright red and green lights (2 lines on bottom; bottom was more flat and on the top there was a small top.,9/9/22,
102,8/25/22 00:00,N/A,,Vietnam,Disk,See pictures,Google Earth,10/8/22,Yes
103,8/24/22 23:34,Crawfordsville,IN,USA,Cross,5 minutes,"Was taking night time pictures of the illuminated sky over Crawfordsville, Indiana upon reviewing pictures notice multiple UFO's",12/22/22,Yes
104,8/24/22 23:30,Imperial,MO,USA,Diamond,30 minutes,Object accelerated through the sky heading south then stopped and headed north and remained stationary. Object is still stationary,9/9/22,Yes
105,8/24/22 23:25,West haven,CT,USA,Light,.54 seconds,One large bright light was shooting out what seemed to be other ships,10/8/22,
106,8/24/22 23:00,,,USA,Cone,1 hour,The craft hovered in one spot for over an hour.,9/9/22,
107,8/24/22 21:45,SCOTTSVILLE,VA,USA,Other,About 3-4 seconds,It was a red dot inside a square,9/9/22,
108,8/24/22 21:42,Fulton,MO,USA,Light,Over 30 min,Over 30 minutes multiple ufo’s flying in multiple directions and turning in different directions,9/9/22,Yes
109,8/24/22 21:30,Elkton,MD,USA,Light,About 1 minute,"An object that looked similar to a star, in the NW sky, was ""shooting"" gold/white ""things"" upward (straight up) at regular intervals",9/9/22,
110,8/24/22 21:20,Wilmington,OH,USA,Triangle,20 seconds,"Three amber lights spinning slowly, made a full rotation then individually turned off",9/9/22,
111,8/24/22 21:10,Bedworth,Warwickshire,United Kingdom,Light,5-10 minutes,Bright light that dropped then rose up a bit and shot off,9/9/22,Yes
112,8/24/22 20:40,Wilmington,OH,USA,Unknown,A couple minutes,Amber looking lights almost triangular or oval. There was at first what I thought was 2 but it after zooming more like 5,9/9/22,Yes
113,8/24/22 18:51,Clearwater,FL,USA,Rectangle,Not sure,Took picture of a rainbow looked at photo and the UFO APPEARED,9/9/22,Yes
114,8/24/22 18:24,Alicante to Tenerife flight,,Spain,Cylinder,Several pictures,I took pictures of the horizon throw the plain window the a couple of weeks later when I was looking at my pictures I noticed these,12/22/22,Yes
115,8/24/22 16:00,North York,ON,Canada,Cigar,1 minute,"Cigar shaped craft, not moving, no wings or tail, tan colour",9/9/22,
116,8/24/22 15:16,Columbus,OH,USA,Sphere,30 Minutes,ORB / UFO floating over our house for a half hour...,9/9/22,Yes
117,8/24/22 14:22,Atlantic City,NJ,USA,Unknown,A few seconds?,"When I attempted to enlarge the photo of the jet, I noticed the UFO Anomaly above the jet at about 11 o’clock.",9/9/22,Yes
118,8/24/22 06:50,Springhill,FL,USA,Other,about 10 seconds,"I saw a crescent or boomerang shaped UFO that seemed to move at such speed it appeared to shrink down to nothing, glowing in the night",9/9/22,
119,8/24/22 03:30,Beaufort,,,Sphere,30 minutes,My wife and I saw 2 balls af light east north east at about 20 to 30 degrees above the horizon that would move in random directions,12/22/22,
120,8/24/22 03:00,Lisbon,ME,USA,Rectangle,,White weirdly shaped rectangular ship,10/8/22,
121,8/24/22 00:09,Beloit,WI,USA,Triangle,Around 1 minute,"Saw a lighted triangle come out of sky doing things we don't have technology for,it made zero noise was able to move slower",9/9/22,
122,8/24/22 00:05,Loveland,CO,USA,Circle,2.5 Hours,"Appeared to be a star at first glance, twinkling abnormally",9/9/22,
123,8/23/22 23:57,Idaho Falls,ID,USA,Light,2-3 seconds,Two soft white lights moving at high velocity in perfect parallel with visible starlight between.,9/9/22,Yes
124,8/23/22 23:36,Acciaroli,Province of Salerno,Italy,Disk,About 15 seconds,Three UFOs shooting rays of light on the sea.,9/9/22,Yes
125,8/23/22 22:45,Scranton,PA,USA,Diamond,30 seconds,I saw a floating white light that seemed to be hovering in the sky.,9/9/22,Yes
126,8/23/22 21:46,Circleville,OH,USA,Circle,20 Minutes,3 lights signal each other,9/9/22,
127,8/23/22 21:46,Wellfleet,Siguiri Prefecture,Guinea,Cigar,9:48 PM,Flying cigar shape.  ((NUFORC Note:,10/8/22,Yes
128,8/23/22 21:35,North Ferrisburgh,VT,USA,Light,Approximately 45 seconds,Large and bright orange flashing light moving strangely,9/9/22,
129,8/23/22 21:30,Oakland,CA,USA,Cylinder,1/2 second to 1 second,Fast moving tic tac shaped craft flew over head illuminated only by city lights.,9/9/22,
130,8/23/22 21:00,Chillicothe,OH,USA,Light,Less than a minute,"Three very bright lights appeared suddenly, silently and hovered",9/9/22,
131,8/23/22 21:00,South Phoenix,AZ,USA,Light,3 mins at least,Multiple lights appear around on the mountain.,9/9/22,
132,8/23/22 20:20,West Milford,NJ,USA,Light,20 seconds,Distant bright light flying in erratic pattern traveling from west to east at sunset.,9/9/22,
133,8/23/22 19:35,New York,NY,USA,Chevron,Just a few seconds,"Large, silent chevron/boomerange craft moving across Manhattan, NY--seen from Central Park",9/9/22,
134,8/23/22 16:25,Portola,CA,USA,Chevron,45 seconds,In the sky stayed for a minute. Saw it change directions and then disappeared,9/9/22,Yes
135,8/23/22 10:00,Spokane,WA,USA,Sphere,+/-One hour,Shape shifting chrome spheres,9/9/22,Yes
136,8/23/22 00:25,Detroit,MI,USA,Light,It’s still there,"Started as a possible bright star, but the sky is cloudy so it made me suspicious. Then I saw a bright light with 2 90deg angle lights",9/9/22,Yes
137,8/22/22 23:15,Kenmore,WA,USA,Cross,1 hr +,5 flying objects with super bright lights,9/9/22,
138,8/22/22 22:00,Oregon City,OR,USA,Teardrop,4 minutes,Moved up down and sideways the disappeared,9/9/22,
139,8/22/22 22:00,Doylestown,PA,USA,Circle,Was overhead while drivin,Circular object with green and red lights,9/9/22,
140,8/22/22 21:55,,MI,USA,Disk,Approximately 1 minute,A band of evenly spaced lights around a disk craft floated silently over to lake michigan but disappeared without a trace in an instant,9/9/22,
141,8/22/22 21:55,Darrington,WA,USA,Circle,20,"Pulsating circle, very bright took an erratic turn and disappeared in a bright flash.",9/9/22,
142,8/22/22 21:42,Calgary,AB,Canada,Oval,10 minutes,Craft in northern sky caught my eye as it was stationary and glowing green with flashing lights.,9/9/22,Yes
143,8/22/22 21:30,Miles city,,USA,Light,5 min,It was a ton of lights surfing across the sky that didn't look like satellites.,9/9/22,Yes
144,8/22/22 21:27,"Friend Park. West of Laramie Mountain, Wyoming",WY,USA,Formation,20 seconds,"String of bright lights going from West to East. Seemed to end in the same spot. Observed the same lights, night before",9/9/22,
145,8/22/22 21:15,Woodstock,ON,Canada,Circle,1 mim,"Very Brite strange green blinking in the distance on a stormy night. 5000ft above neighbor's house. Once I recorded, it moves.",9/9/22,
146,8/22/22 21:00,Belgium,WI,USA,Other,40 seconds,Conveyor belt like lights moving from northwest to southeast,9/9/22,
147,8/22/22 20:55,Town of Green Lake,WI,USA,Light,about 30 seconds,"8:55 pm, Aug 22, 2022 a single string of lighted objects appeared, extending from Ursa Major to 130 deg ESE. 80 degree above horizon",9/9/22,
148,8/22/22 20:50,Evansville,IN,USA,Sphere,5 minutes,Very large orange sphere that sucked in on itself and then released energy and was gone,9/9/22,
149,8/22/22 19:30,Boulder,CO,USA,Disk,15 minutes,"UFO, didn’t look like a jet, pretty high. Came south, went east, came back west.",9/9/22,
150,8/22/22 15:33,,,USA,,,Already other reports that's the location in picture,10/8/22,Yes
151,8/22/22 15:30,Guemes Island,WA,USA,Circle,20 minutes,5 White Circles with Orange Centers flying in straight lines across the sky,9/9/22,
152,8/22/22 14:45,Windsor,ON,Canada,Sphere,.25 seconds,Saw something black in the sky and pulled out my iPhone.,9/9/22,
153,8/22/22 11:20,Just after Springfield Illinois,IL,USA,Other,15 minutes,Black craft at puffy cloud top level hovering back and forth between clouds,9/9/22,
154,8/22/22 07:50,Boulder,CO,USA,Sphere,30 seconds,A sphere materialized and flashed twice before quickly dissipating / dematerializing.,9/9/22,
155,8/22/22 05:00,Palmdale,FL,USA,Circle,About 2 minutes in all,I woke up to a large circular bright light coming over the trees and watched it fly across the sky until it was the size of the starts,10/8/22,Yes
156,8/21/22 23:30,Payson az,null,,Circle,1 ht,In payson campground near Munds park,9/9/22,
157,8/21/22 23:00,Rumney,NH,USA,Cigar,30 seconds,Saw a cigar shaped craft in the sky for about a minute. I have full video documentation.,9/9/22,
158,8/21/22 21:48,Washington DC,DC,USA,Light,20 seconds,Fast moving light in sky over Washington DC,9/9/22,
159,8/21/22 21:35,Indio,CA,USA,Cigar,Bright light hovering,We don't know what we saw but there was a bright light and then disappeared faintly .,9/9/22,
160,8/21/22 21:30,Minneapolis,MN,USA,Circle,5 minutes,Two stars moving quickly across the night sky.,10/8/22,
161,8/21/22 21:15,Clovis,CA,USA,Light,25-30 seconds,"Pulsing white light, flies like an aircraft but at insane speed for the apparent altitude, then vanishes in a bright flash.",9/9/22,
162,8/21/22 20:55,Fairwater,WI,USA,Sphere,15 to 20 seconds,"At 8:55 pm on August 21, 2022 a string of 50 to 100 lights were observed crossing the face of Cassiopeia traveling from WNW to ESE.",9/9/22,
163,8/21/22 17:55,Gibbon,NE,USA,Cigar,Thirty seconds both times,Cigar-ish object traveled first SE to SW then returned and went SW to SE five minutes later.,9/9/22,
164,8/21/22 15:20,Wolfegg,Baden-Württemberg,Germany,Oval,Maximal: 1.Sekunde,"Silver oval-like object that races through the video for a maximum of half a second, I took a picture of this video.",9/9/22,
165,8/21/22 09:55,Albuquerque,NM,USA,Other,2min,Two craft flying SE across NM sky,9/9/22,
